hash,release,message,timestamp,author,change_type
5df343169e9a705257b655e0df631bd7f5e0f3b8, (tag: 5.1.3),docs(core): add missing docs to component and fix formatting (#20855),2017-12-15 02:05:41+00:00,Kara Erickson,docs
764fea1344cab6bd1e69dbb53a09c0c026532f0d, (tag: 5.1.3),test(core): animation renderer factory in render3 (#20855),2017-12-15 16:50:54+00:00,Marc Laval,test
bbdea96a6679c84766fdb6cf66ae160b84523bc6, (tag: 5.1.3),refactor: remove import circular dependencies (#20855),2017-12-15 13:59:17+00:00,Pawel Kozlowski,refactor
d1de587ce0209a093346e7d8d20a68204815d154, (tag: 5.1.3),feat(core): add renderer factory in render3 (#20855),2017-12-11 15:30:46+00:00,Marc Laval,feat
147aec43bd7189743e6b8030d5a8ee2e8b76782b, (tag: 5.1.3),feat: support queries for elements with local names (#20855),2017-12-12 13:42:28+00:00,Pawel Kozlowski,feat
09e3839994ab695bc7acaef87b79af7a0bcb8dc7, (tag: 5.1.3),perf: use style.setProperty instead of setAttribute in render3 and iv benchmarks (#20855),2017-12-13 16:10:53+00:00,Marc Laval,perf
19eeba22815cc949d45a2010aec5e6ff84a96617, (tag: 5.1.3),refactor(core): rename instructions for consistency (#20855),2017-12-15 00:26:28+00:00,Kara Erickson,refactor
b462f49ce7080a9e4aa6bdf2e5314485f5aecb18, (tag: 5.1.3),refactor(core): renamed and split out interfaces (#20855),2017-12-14 03:34:46+00:00,Kara Erickson,refactor
1a9064ba2b4f570264e117656ef8613a394e6a1d, (tag: 5.1.3),docs(core): add more comments to di and fix formatting (#20855),2017-12-14 00:32:21+00:00,Kara Erickson,docs
5bc869cb2405d28adc7b89f1620ca88d643ccdbf, (tag: 5.1.3),docs(core): document di and minor renames (#20855),2017-12-13 22:28:36+00:00,Kara Erickson,docs
8fdb1e09c1bc501289ac40cdfac4bf6084df8494, (tag: 5.1.3),refactor(core): store directive defs in static data (#20855),2017-12-11 22:08:52+00:00,Kara Erickson,refactor
f3d38ce05348630bfad8ff5c2717a45e97cd0816, (tag: 5.1.3),docs(core): add comments to node_manipulation functions (#20855),2017-12-13 19:04:46+00:00,Kara Erickson,docs
05953b3b83a35bacd013ab2c14088bdc1a5ebffd, (tag: 5.1.3),docs(core): add comments to assert functions (#20855),2017-12-13 19:00:28+00:00,Kara Erickson,docs
f75296e04ed062f4545a372c97338d7ad609d622, (tag: 5.1.3),perf: add benchmarks for IV and render3 with functions (tree) (#20855),2017-12-12 13:44:51+00:00,Marc Laval,perf
0867e851635162af2a033616098b4653cafaf14f, (tag: 5.1.3),perf: add large table and deep tree benchmarks for render3 (#20855),2017-12-11 17:15:57+00:00,Marc Laval,perf
93b00cceb6fdeface325394705072368249ab7df, (tag: 5.1.3),refactor(core): store locals in main array in rederer3 (#20855),2017-12-08 19:48:54+00:00,Mi┼íko Hevery,refactor
0fa818b31801cc85f76b9b42b3d1f38a8273255a, (tag: 5.1.3),feat(core): Moving Renderer3 into @angular/core (#20855),2017-12-01 22:23:03+00:00,Mis╠îko Hevery,feat
41abcc34f41aafe764b37539a1214b54e0555fc4, (tag: 5.1.3),docs(service-worker): fix word wrap (#21114),2017-12-20 19:19:59+00:00,Dmitry Fisenko,docs
0aa6341e31e9c0b0723efc7e01151b77443b7d88, (tag: 5.1.3),build: make umd.min.js source map paths relative (#21147),2017-12-22 01:13:07+00:00,Igor Minar,build
43377684d9d5f2752487c55b023601e712e30e7f, (tag: 5.1.3),build: fix pullapprove (#21140),2017-12-21 21:44:07+00:00,Alex Eagle,build
dc53248b1558f29011844667af031d3061e032a1, (tag: 5.1.3),build: update pullapprove:,2017-12-20 22:12:37+00:00,Alex Eagle,build
d1f45002d3d0aea3003b49f918393c45fa778773, (tag: 5.1.3),fix(animations): renaming issue with DOMAnimation. (#21125),2017-12-21 07:42:01+00:00,Martin Probst,fix
abca7c0243f8e7e4cef2f3d6cdd261e44aae855c, (tag: 5.2.0-beta.1),docs: add changelog for 5.2.0-beta.1,2017-12-20 21:42:08+00:00,Alex Rickabaugh,docs
1f5256e745c1bd51b772cf063c8d3b3b9322f385, (tag: 5.2.0-beta.1),release: cut the 5.1.0-beta.1 release,2017-12-20 21:39:58+00:00,Alex Rickabaugh,release
69903540477ddaba7710451b515b94ce15ad7552, (tag: 5.2.0-beta.1),docs: add changelog for 5.1.2,2017-12-20 20:50:50+00:00,Alex Rickabaugh,docs
d9c40b7dd5dcedffc746df955e327a12bf60e6e7, (tag: 5.1.2),release: cut the 5.1.2 release,2017-12-20 20:49:12+00:00,Alex Rickabaugh,release
a36dfd453b5d0330acb447db6b743788d7fcb8b0, (tag: 5.1.2),ci(router): update the public API guard for the router,2017-12-20 20:03:51+00:00,Alex Rickabaugh,ci
135ead6c97d2c49b1aac768552427717e0528cb7, (tag: 5.1.2),ci(router): update the public API guard for the router,2017-12-20 19:54:22+00:00,Alex Rickabaugh,ci
ced575fd107e64f99651338a83975f4212b74fa5, (tag: 5.1.2),fix(compiler): report an error for recursive module references,2017-12-16 00:25:04+00:00,Chuck Jazdzewski,fix
5efea2f6a0bffa3faa40a1548eadedcff60e4098, (tag: 5.1.2),"feat(router): add ""paramsInheritanceStrategy"" router configuration option",2017-11-29 00:57:10+00:00,Zaven Muradyan,feat
3b63e168e2279fecd3839f7ee0289ee058d457a6, (tag: 5.1.2),fix(compiler-cli): do not force type checking on .js files,2017-12-15 22:51:42+00:00,Chuck Jazdzewski,fix
a1d4c2dbf14ece2594770b10f9c343f78d6bb2d5, (tag: 5.1.2),fix(compiler-cli): do not emit invalid .metadata.json files,2017-12-16 01:30:41+00:00,Chuck Jazdzewski,fix
e4c53f8529b88ea574f41010b3277374a6f42fe1, (tag: 5.1.2),"Revert ""feat(router): add a function set up router sync when used with downgradeModule""",2017-12-20 17:15:15+00:00,Alex Rickabaugh,revert
b61e3e9d203f5e4a413680f49d2181a4d382ed4b, (tag: 5.1.2),"Revert ""fix(router): replaceURL when reacting to a change coming from angularjs""",2017-12-20 17:14:27+00:00,Alex Rickabaugh,revert
a33182c4eeca1aded0772f97205c92981bbeb82a, (tag: 5.1.2),fix(service-worker): check for updates on navigation,2017-12-14 21:10:06+00:00,Alex Rickabaugh,fix
66cc2fabf18dc1f3c432045fbc5399dfe931300a, (tag: 5.1.2),fix(upgrade): replaces get/setAngularLib with get/setAngularJSGlobal,2017-05-09 17:55:38+00:00,vsavkin,fix
c7241ca0e6cba49e7b8eec8b6e9ca4ac88d190c6, (tag: 5.1.2),docs(aio): fix inconsistency in lifecycle hooks table,2017-12-17 12:17:43+00:00,Dmytro Yarmak,docs
4a49e19bd7b724f3e5b44507ab5df0aa9dfb21fe, (tag: 5.1.2),ci: add router/testing to public API guard,2017-12-15 17:58:42+00:00,Jason Aden,ci
4a3a74b7b014660faa6edaaf5f19c5ad27208537, (tag: 5.1.2),fix(aio): improve transitions between pages,2017-12-19 00:26:12+00:00,George Kalpakas,fix
6aa013cb63b81b9f36f522bc1103e6b42d35c157, (tag: 5.1.2),refactor(aio): clean up top-menu CSS,2017-12-19 00:09:02+00:00,George Kalpakas,refactor
b9531f90b89cbf8bf9f60b9e213f59dae76492c6, (tag: 5.1.2),feat(aio): support disabling `DocViewer` animations via class,2017-12-18 23:53:38+00:00,George Kalpakas,feat
f239e8496e210259f5916ea162a9ab34eece4629, (tag: 5.1.2),build(aio): make zipper work correctly with CLI projects,2017-12-14 14:02:49+00:00,Jesus Rodriguez,build
57bed3fe73eb018b645b473aee06a12ab860e483, (tag: 5.1.2),docs(core): move core examples into `examples/core/` directory,2017-11-22 12:06:17+00:00,George Kalpakas,docs
82bcd8356600b118b33b681bb7ef9d20ba128bf4, (tag: 5.1.2),feat(compiler): allow ngIf to use the ngIf expression directly as a guard,2017-12-12 22:20:12+00:00,Chuck Jazdzewski,feat
e48f4774770909611f6cef2667656ceecdb043b1, (tag: 5.1.2),ci: temporarily remove wardbell from pullapprove (2FA),2017-12-18 16:41:44+00:00,Alex Rickabaugh,ci
0b2d636b75d69e17bff2eb875181a2a6242e1abb, (tag: 5.1.2),fix(router): replaceURL when reacting to a change coming from angularjs,2017-11-27 18:06:09+00:00,vsavkin,fix
f5bb99931989357c4a053c93c82b92c2740e7d5e, (tag: 5.1.2),feat(router): add a function set up router sync when used with downgradeModule,2017-11-23 16:49:22+00:00,vsavkin,feat
c011ffae304e64210356e5300a981d7898f1d35e, (tag: 5.1.2),test(aio): correct usage of fakeAsync and inject together in test,2017-12-08 23:27:44+00:00,Joey Perrott,test
756dd3451939ed588b834892054ca6f1742afc8f, (tag: 5.1.2),fix(compiler): make tsx file aot compatible,2017-11-29 07:27:16+00:00,Trotyl,fix
d91ff17adca0e38444712adf20ceaa2351a7baab, (tag: 5.1.2),fix(compiler): generate the correct imports for summary type-check,2017-12-11 16:50:46+00:00,Chuck Jazdzewski,fix
d213a20dfcd52bb75cc951fd430e3fa751bf3767, (tag: 5.1.2),fix(forms): avoid producing an error with hostBindingTypeCheck,2017-12-13 01:01:21+00:00,Chuck Jazdzewski,fix
267ebf323e6f582389565439272ae296f28863c2, (tag: 5.1.2),fix(common): fix a Closure compilation issue.,2017-12-09 15:47:14+00:00,Martin Probst,fix
49c45f336e682abdf1a3be723c9d0d4f3e39a17b, (tag: 5.1.2),ci(aio): move e2e tests to non-optional job,2017-11-15 11:30:39+00:00,George Kalpakas,ci
390837f76e62f237ac6c83f641abdbb6b24afb42, (tag: 5.1.2),test(aio): disable `DocViewer` animations during e2e tests,2017-12-12 13:26:03+00:00,George Kalpakas,test
fbcf7dc8898b3105e6c491f6f0e3d4a6043c98d6, (tag: 5.1.2),test(aio): fix and clean up e2e tests,2017-11-13 20:56:01+00:00,George Kalpakas,test
5c8c7d8515ff70403299c76001aedad021118d9a, (tag: 5.1.2),build(common): don't generate .d.ts & .metadata.json files for i18n locales,2017-12-11 14:41:43+00:00,Olivier Combe,build
99cc591f637023644f1db0365b114522f418a3ed, (tag: 5.1.2),ci: parallelize bazel build and test,2017-12-13 17:18:16+00:00,Alex Eagle,ci
6e2a8a2ba44b95636d975a249d52ebadc80d8347, (tag: 5.2.0-beta.0),docs: add changelog for 5.2.0-beta.0,2017-12-13 19:43:12+00:00,Jason Aden,docs
7874697b6c2cd7c9fc733a38032a9ca236fde30b, (tag: 5.2.0-beta.0),release: cut the 5.2.0-beta.0 release,2017-12-13 19:39:44+00:00,Jason Aden,release
767141761ae83480db92b53d0cd761b0d197b42e, (tag: 5.2.0-beta.0),docs: add changelog for 5.1.1,2017-12-13 19:26:01+00:00,Jason Aden,docs
ca815106c905a89cf2f784c45442f191ff88c424, (tag: 5.1.1),release: cut the 5.1.1. release,2017-12-13 19:24:54+00:00,Jason Aden,release
d6da7988c0f8e494b1e0b9e199655e08b21b1ae4, (tag: 5.1.1),fix(compiler): support referencing enums in namespaces (#20947),2017-12-11 19:26:12+00:00,Chuck Jazdzewski,fix
41e1951ffb756c6190a65eeee4128d3c45a69a3b, (tag: 5.1.1),ci: clean up `circleci/config.yml` (#20954),2017-12-12 09:23:09+00:00,George Kalpakas,ci
c02f97ce4e0e8893225369e79d88de04cadbea76, (tag: 5.1.1),ci: allow me to approve circleCI changes (#20957),2017-12-12 13:29:31+00:00,Alex Eagle,ci
b3eb1db6dd57a0820cfc94af5460ceb3fea20610, (tag: 5.1.1),build: update node version number in .nvmrc (#20832),2017-12-06 17:23:05+00:00,Igor Minar,build
ee0dab025b2264f9fb93b8f40cda208b7a4fe4c2, (tag: 5.1.1),docs: update DEVELOPER.md with the node and yarn info (#20832),2017-12-06 17:22:45+00:00,Igor Minar,docs
b7738e1fe5364d8e051db7355ac122a17562c9ad, (tag: 5.1.1),feat(core): add source to `StaticInjectorError` message (#20817),2017-12-06 09:13:50+00:00,Olivier Combe,feat
be9a7371b8e831bc7fc8e3c5c2780a7a39308e38, (tag: 5.1.1),fix(compiler-cli): merge @fileoverview comments. (#20870),2017-12-07 16:52:16+00:00,Martin Probst,fix
1f469497dacd4e94a0bce108363cf0ba3861f037, (tag: 5.1.1),ci: use container version in cache key (#20952),2017-12-12 00:02:20+00:00,Jason Aden,ci
70cd124ededef29b8846145116795faf29ad037e, (tag: 5.1.1),feat(compiler): add a pseudo $any() function to disable type checking (#20876),2017-12-06 18:32:39+00:00,Chuck Jazdzewski,feat
9fbf850897ff9fc7baf983081ef5fba8aef9d90d, (tag: 5.1.1),build: remove bazel option --noshow_results (#20943),2017-12-11 16:44:59+00:00,Alex Eagle,build
0c9f7b032a5223e0c9c88b9891269fb70fb8007f, (tag: 5.1.1),fix(bazel): don't equate moduleName with fileName (#20895),2017-12-08 19:48:58+00:00,Alex Eagle,fix
8b21be5da372cb6f8f8d8376957b52fe209cd83b, (tag: 5.1.1),build: require bazel 0.8 (#20897),2017-12-08 22:27:25+00:00,Alex Eagle,build
28555bc1e7124c9b6d96e8a2c9efc844ead3c5ad, (tag: 5.1.1),ci: print the buildifier command when BUILD lint fails (#20882),2017-12-08 03:17:13+00:00,Alex Eagle,ci
d09d4971b311091411c4fe3435ff22a6974c3aa8, (tag: 5.1.1),fix(animations): ensure multi-level route leave animations are queryable (#20787),2017-12-05 00:00:05+00:00,Matias Niemel├ñ,fix
f8a4d14c8f3558d06c4e2e030f30a88a64833ff7, (tag: 5.1.1),ci: remove obsolete chromedriverpatch (#18515),2017-08-03 19:47:59+00:00,Wilgert Velinga,ci
d7132251285ca578770e29260d9163ee7f7dd8ad, (tag: 5.1.1),refactor(common): update i18n locale data to CLDR v32 (#20830),2017-12-06 14:34:42+00:00,Olivier Combe,refactor
5d3af4cad40cf3b1914b988b0e7fc784b88f1b3e, (tag: 5.1.1),docs(common): fix mistakes in number pipe example (#20788),2017-12-06 04:05:24+00:00,luffySAMA,docs
a7fe063aa53f131277bf478feedf3fca82585e49, (tag: 5.1.1),ci: add IgorMinar to bazel pullapprove group (#20843),2017-12-06 22:03:16+00:00,Igor Minar,ci
e7d9cb3e4ccbd491e5bde166f6d2f292d7da9223, (tag: 5.1.1),feat(compiler): narrow types of expressions used in *ngIf (#20702),2017-11-30 00:29:05+00:00,Chuck Jazdzewski,feat
e54474215629aa6a0e0497fe61bfc896cea532c9, (tag: 5.1.1),refactor(core): Removed readonly getters and changed to readonly (#19842) variables,2017-09-15 23:12:02+00:00,Yuan Gao,refactor
affa54ddf92b72065cafbe8058d8838ddf2e8d79, (tag: 5.1.1),build(aio): upgrade to latest `@angular/cli` (#18428),2017-11-23 13:44:45+00:00,George Kalpakas,build
02782c10ea10a37c86569a87a5d2ad4446e3946f, (tag: 5.1.1),build(aio): upgrade to latest `@angular/material` and `@angular/cdk` (#18428),2017-11-24 13:18:09+00:00,George Kalpakas,build
8e5a3a42d66e87c86f75aaf647569b90c5e8c907, (tag: 5.1.1),build(aio): upgrade to latest `@angular/*` (#18428),2017-11-23 13:28:56+00:00,George Kalpakas,build
dbef8ff2b06a9a39112ad163c7581777cf51139a, (tag: 5.1.1),build(aio): upgrade to latest `rxjs` (#18428),2017-11-29 14:30:04+00:00,George Kalpakas,build
f56cbcc1e50da21607afd99378354930920c275f, (tag: 5.1.1),feat(aio): animate the leaving/entering documents (#18428),2017-11-23 13:04:29+00:00,George Kalpakas,feat
1b86570b60e679153fe6b902515aa41adf4341b8, (tag: 5.1.1),fix(aio): do not show new document until embedded components are ready (#18428),2017-11-23 13:03:56+00:00,George Kalpakas,fix
923227dec2a62be29f1b6cc6514ab8c196beafe6, (tag: 5.1.1),feat(aio): lazy-load embedded components (#18428),2017-07-31 12:45:18+00:00,Georgios Kalpakas,feat
53b9de300b72af6a54e2f6c37f3dc007326dd601, (tag: 5.1.1),docs(aio): fix typo for missing quote (#20888) PR Close #20888,2017-12-08 09:04:25+00:00,Trotyl Yu,docs
da587cb9efa161b1af9ee9afc98bd16d751fe761, (tag: 5.1.1),fix(aio): tsconfig.app.json excludes all testing files (#20779),2017-12-04 17:47:50+00:00,Ward Bell,fix
e6a28054d8e34b78807a05c4ef657d77a1efa8b0, (tag: 5.1.1),fix(animations): properly recover and cleanup DOM when CD failures occur (#20719),2017-11-30 19:52:35+00:00,Matias Niemel├ñ,fix
69ed916b42f6cebe747faa3ed18e267d2dc59eb8, (tag: 5.1.1),refactor(animations): instantiate Set-matching code with values in constructor (#20725),2017-12-01 01:29:12+00:00,Matias Niemel├ñ,refactor
c3e8731145d9e35f266b98bdd721bb9d1c5abea9, (tag: 5.1.1),fix(animations): ensure the web-animations driver properly handles empty keyframes (#20648),2017-11-27 22:40:09+00:00,Matias Niemel├ñ,fix
501f01e9ac3cef90daa0fc778c81eb5618cfb015, (tag: 5.1.1),fix(animations): support webkit-based vendor prefixes for prop validations (#19055),2017-09-05 17:47:19+00:00,Matias Niemel├ñ,fix
590d93b30dfb0fcc6baf380bc155dd07dd121f46, (tag: 5.1.1),feat(animations): re-introduce support for transition matching functions (#20723),2017-12-01 00:15:48+00:00,Matias Niemel├ñ,feat
baeec4dbe2562ad0a9218408265ada6119e87d97, (tag: 5.1.1),fix(router): NavigatonError and NavigationCancel should be emitted after resetting the URL (#20803),2017-12-05 16:34:34+00:00,vsavkin,fix
160a154553fe8fdcff4142c79f2ffa141f7eb082, (tag: 5.1.1),fix(compiler-cli): disable checkTypes in emit. (#20828),2017-12-06 13:35:54+00:00,Martin Probst,fix
d41d2c460a48e2cd866f2874e611fca266e606a0, (tag: 5.1.1),feat(forms): allow nulls on setAsyncValidators (#20327),2017-11-10 08:09:22+00:00,Fabian Wiles,feat
9dd60a5fb062c7bd93f623ea67339823eab18b79, (tag: 5.1.1),build: upgrade bazel rules to latest (#20768),2017-12-06 14:56:49+00:00,Alex Eagle,build
672733608b7a06794e6d0de89efa9befe6f41ed1, (tag: 5.1.1),fix(compiler-cli): Fix swallowed Error messages (#20846),2017-12-06 23:27:23+00:00,Keen Yee Liau,fix
c2dbc55f115eb259a6d90e2b45ed61c329258c22, (tag: 5.1.0),release: cut the 5.1.0 release,2017-12-06 20:08:51+00:00,Igor Minar,release
9ee270382449327022132e91f0f3aabfe6a49a0b, (tag: 5.1.0),docs: add changelog for 5.1.0,2017-12-06 20:13:52+00:00,Igor Minar,docs
b78ada198add37827fd56c284ce6ab8fc4988180, (tag: 5.1.0),fix(animations): ensure DOM is cleaned up after multiple @trigger leave animations finish (#20740),2017-12-01 19:28:38+00:00,Matias Niemel├ñ,fix
6790e02a130963855efc76e927206c3c86d76231, (tag: 5.1.0),ci: upgrade to node 8 and Bazel 0.8 (#20807),2017-12-05 19:36:08+00:00,Alex Eagle,ci
7cabaa0ae745dfbbad664b71da70eec89c17c744, (tag: 5.1.0),fix(service-worker): ensure initialised in browser only (#20782),2017-11-11 23:39:27+00:00,Fabian Wiles,fix
da3563ce192896d0f41fa1edc7f344afd98b6ba0, (tag: 5.1.0),fix(service-worker): esm2015 points to wrong path (#20800),2017-12-05 14:15:20+00:00,Mathias D├╕hl,fix
9bbec42a6cd52a22b9772cfbc19660e2b30d0950, (tag: 5.1.0),docs(aio): add service worker guide content and update nav (#20736),2017-11-27 18:48:32+00:00,Kapunahele Wong,docs
be994496cdf90ed29ef76153b6d39bbe12e12fb2, (tag: 5.1.0),docs(core): add docs for i18n tokens (#17920),2017-07-04 15:07:11+00:00,Olivier Combe,docs
77ef52799372805608be26c72cb60faba7f826b5, (tag: 5.1.0),docs(aio): update myUnless references to appUnless (#20658),2017-11-28 10:03:48+00:00,hartraft,docs
f092a7c82460dfb157c7d9e090ac9c3fdf1f1215, (tag: 5.1.0),docs(aio): fix numbering of the three ways to access hero details (#20647),2017-11-27 21:38:30+00:00,Oussama Ben Brahim,docs
5e25d3986daafea88efd413901ee749ff629a242, (tag: 5.1.0),docs: component-styles guide - inline styles must be CSS (#20701),2017-11-30 00:43:20+00:00,Ward Bell,docs
35977e3830d9ac59a78bcb53b6fa2899bcb6401e, (tag: 5.1.0),fix(forms): Broken link NG_VALIDATORS replace by an example (#15480),2017-12-01 10:08:46+00:00,WilliamKoza,fix
f7328c69b389604652f10de0ae91d063c5931382, (tag: 5.1.0),docs(aio): architecture review for a11y (#17848),2017-06-29 17:06:33+00:00,Jesus Rodriguez,docs
25f22117265e06d6dccea5483fca0264de073950, (tag: 5.1.0),docs: add We Are One S├árl as onsite training (#20714),2017-11-30 17:23:57+00:00,Fr├⌐d├⌐ric DUPERIER,docs
18793c896bd23027352dd881a4c81123640e4a97, (tag: 5.1.0),docs(aio): Fix typo (#20732),2017-12-01 15:04:57+00:00,ite-klass,docs
e7cdb9f6609268a0452b7daf9771085dc28a3c7a, (tag: 5.1.0),ci(core): Improve the payload size message (#20786),2017-12-05 00:28:06+00:00,Yuan Gao,ci
6911a250ef82ef0cf41c42d34b75885a25c0301b, (tag: 5.1.0),build: set `preserveWhitespaces` to false by default on Bazel (#20783),2017-12-04 19:12:05+00:00,Victor Berchet,build
7e7ff2e0aa06cef986d0fea11754a3d85e5fa48e, (tag: 5.1.0),ci: fix the payload-size checking scripts (#20683),2017-11-29 10:47:04+00:00,George Kalpakas,ci
1f5fa25583e01886313a2c14568d5c6da3a2d9ad, (tag: 5.1.0),release: cut the 5.1.0-rc.1 release,2017-12-01 22:55:39+00:00,Alex Rickabaugh,release
d5070574767fc63d8a97be8ed39d2b1591c15347, (tag: 5.1.0),docs: add changelog for 5.0.5,2017-12-01 22:40:05+00:00,Alex Rickabaugh,docs
b26bc9096ee1ae7a1fa2f2fb0252fbcb7f169b2d, (tag: 5.0.5),release: cut the 5.0.5 release,2017-12-01 22:38:26+00:00,Alex Rickabaugh,release
56c98f7c2304973c086d23ef7fb8a0d846dd4bde, (tag: 5.0.5),fix(service-worker): use relative path for ngsw.json,2017-11-30 17:51:09+00:00,Alex Rickabaugh,fix
6bf07b4e60e5ec3595b553c3f686212b8cb17b78, (tag: 5.0.5),fix(service-worker): send initialization signal from the application,2017-11-29 21:24:20+00:00,Alex Rickabaugh,fix
a2ff4abddcc61e8124cce028429a5bd2ab85504a, (tag: 5.0.5),fix(compiler-cli): propagate ts.SourceFile moduleName into metadata,2017-11-30 22:34:01+00:00,Alex Eagle,fix
ee37d4b26da688aac13e9179db0a6a98588dcbff, (tag: 5.0.5),fix(service-worker): don't crash if SW not supported,2017-11-30 16:22:41+00:00,Alex Rickabaugh,fix
f99335bc47786e415738192370897bdef5f5d40b, (tag: 5.0.5),fix(service-worker): allow disabling SW while still using services,2017-11-30 21:16:37+00:00,Alex Rickabaugh,fix
445d833b5d65580a245a13eaab49401ecebca1cb, (tag: 5.0.5),fix(build): accidental character in commit-message.json,2017-12-01 19:20:27+00:00,Mis╠îko Hevery,fix
b967cbfc66cff638b878b84ea7a78fbbc3cd0da1, (tag: 5.0.5),release: cut the 5.1.0-rc.0 release,2017-12-01 05:37:42+00:00,Misko Hevery,release
8826a8235b1a5531d51bc290f7bf925e71523ff8, (tag: 5.0.5),docs: add changelog for 5.0.4,2017-12-01 05:13:58+00:00,Misko Hevery,docs
